"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4942","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","2","1","2.534150","0","11"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","4.517199","0","11"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","5","1","1","1.329348","0","19"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","8","1","1","3.470459","0","41"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","1","1","1.233145","0","8"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","1","1","1.983411","0","8"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","1.866597","0","4"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","5","1","1","1.310531","0","19"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","4","1","1","1.382549","0","13"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","1","1","1.146036","0","8"
"/Game/Particles/M_Ground.M_Ground","0","27","2","1","8.984780","0","408"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","1","1","4.965592","0","84"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","12","2","1","4.147146","0","51"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","49","23","6","15.833876","0","190"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","1","1","1.571229","0","19"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","1","1","1.300586","0","26"
"","0","1","0","1","0.000000","1","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","5","5","1","1.371895","0","7"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","9","1","1","3.072439","0","53"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","3","1","2.235189","0","34"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","1","1","1.034765","0","11"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","14","1","1","4.688899","0","59"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","5","1","1","1.416256","0","13"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","5","5","1","1.420896","0","8"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","6","2","1","2.041023","0","20"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","0.000000","0","5"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","5","5","1","1.314560","0","8"
"/Interchange/gltf/M_Default.M_Default","0","67","16","6","33.289608","0","196"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","8","8","1","2.361375","0","12"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","36","5","1","8.766371","0","352"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","12","3","1","8.649395","0","55"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","0","8","8","2","2.159385","0","13"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","1.107662","0","4"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","67","16","6","35.254154","0","399"
"/Interchange/gltf/M_Sheen.M_Sheen","0","67","6","6","35.303413","0","394"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","30","8","1","11.392419","0","255"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","8","4","1","2.191288","0","23"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","8","2","1","2.293059","0","19"
"/Interchange/gltf/M_Transmission.M_Transmission","0","26","5","2","47.400730","0","101"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","5","1","1","1.385628","0","14"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","5","5","1","1.396544","0","8"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","13","1","1","2.371039","0","83"
"/Interchange/gltf/M_Unlit.M_Unlit","0","57","19","6","18.368376","0","225"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","8","8","1","2.303634","0","14"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","67","17","6","34.556454","0","299"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","5","1","1","1.480836","0","17"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","0.887731","0","4"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","8","5","2","2.598182","0","18"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","29","1","1","10.150396","0","149"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","5","1","1","2.260545","0","12"
"/DatasmithContent/Materials/FBXImporter/DeltaGenReference.DeltaGenReference","0","8","1","1","2.810794","0","39"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","32","2","1","18.889612","0","258"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","10","1","1","3.077690","0","62"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","32","4","1","18.126490","0","281"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","6","7","1","2.616230","0","7"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","4.106560","0","15"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","8","1","1","2.319389","0","25"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","8","1","1","0.000000","0","25"
"/ControlRig/M_Manip.M_Manip","0","6","1","1","2.116366","0","17"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","5","5","1","1.485100","0","8"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","56","1","1","176.974655","0","367"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","50","11","3","17.048702","0","294"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","0","10","2","2","1.480184","0","28"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","5","5","1","1.440031","0","9"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","1","1","1.175540","0","10"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","5","5","1","1.366134","0","9"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","5","5","1","1.458886","0","9"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","5","5","1","1.382401","0","9"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","5","1","1","1.384512","0","14"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","8","4","1","0.873589","0","23"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","4","1","1","0.695937","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","36","1","1","9.144024","0","219"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","8","1","1","2.339097","0","38"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","12","4","1","3.722336","0","32"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","12","4","1","0.000000","0","32"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","5","5","1","1.358209","0","5"
"/Game/Blueprints/spriteDamage_Material2.spriteDamage_Material2","0","28","4","1","9.811713","0","200"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","5","3","1","1.731474","0","14"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","15","1","1","4.238499","0","69"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","5","5","1","1.429867","0","7"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","5","5","1","1.462121","0","9"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","5","5","1","1.444825","0","6"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","8","8","1","3.043591","0","10"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","5","3","1","1.383313","0","14"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","4","4","1","0.698945","0","4"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","5","5","1","1.524969","0","5"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","5","1","1","1.455879","0","13"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","5","5","1","1.399304","0","5"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","5","5","1","1.385416","0","9"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","5","5","1","1.437803","0","8"
"/Game/Blueprints/sprite_Material.sprite_Material","0","10","1","1","3.423128","0","47"
"/Game/Blueprints/background_Material.background_Material","0","28","1","1","10.110650","0","224"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","1.082846","0","6"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","5","5","1","1.519396","0","5"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","5","3","1","1.461366","0","14"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","5","5","1","1.771338","0","8"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","5","2","1","1.481537","0","13"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","5","5","1","1.541385","0","9"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","16","18","1","5.077864","0","25"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","5","3","1","1.501662","0","14"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","5","5","1","1.471398","0","9"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","9","2","1","3.089528","0","36"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","9","1","1","2.932102","0","35"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","24","3","1","8.623210","0","128"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","5","5","1","1.391790","0","6"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","5","5","1","1.434032","0","9"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","5","1","1","1.543006","0","16"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","5","5","1","1.423157","0","6"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","5","1","1","1.465390","0","13"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","5","2","1","1.412159","0","14"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","5","5","1","1.477258","0","6"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","5","1","1","1.431173","0","19"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","28","6","1","8.777457","0","124"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","5","5","1","1.462132","0","5"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","5","5","1","1.442697","0","9"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","5","5","1","1.372095","0","8"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","5","5","1","1.424320","0","6"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","8","2","1","2.444195","0","29"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","5","5","1","1.458020","0","8"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","5","5","1","1.329018","0","7"
"/Game/Widgets/PunchingInfoBubble_Mat.PunchingInfoBubble_Mat","0","15","1","1","4.400623","0","51"
"/Game/Widgets/PoundInfoBubble_Mat.PoundInfoBubble_Mat","0","15","1","1","0.000000","0","51"
"/Game/Widgets/MovementInfoBubble_Mat.MovementInfoBubble_Mat","0","15","1","1","0.000000","0","51"
"/Game/Widgets/IceInfoBubble_Mat.IceInfoBubble_Mat","0","15","1","1","0.000000","0","51"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","21","3","1","5.582930","0","84"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","5","5","1","1.444816","0","8"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","5","5","1","1.393163","0","6"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","9","9","1","2.985040","0","10"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","18","18","1","7.354978","0","30"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","5","5","1","1.454792","0","8"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","5","5","1","1.545353","0","5"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","16","10","1","4.937783","0","53"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","12","12","1","8.463680","0","18"
