"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","305","95","1","87.951271","0","1114"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","1.020740","0","11"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","2","1","3.105994","0","25"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","14","1","1","13.593054","0","117"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","3","1","1","2.725154","0","8"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","3","1","1","2.878027","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","9","1","1","6.367365","0","58"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","1","1","4.146987","0","36"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","5","3","1","3.273825","0","14"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","2.670956","0","13"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","16","2","1","10.443621","0","133"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","6","3","1","3.689881","0","23"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","3","3","1","0.000000","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","8","1","1","3.498428","0","37"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","5","1","1","2.740631","0","17"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","44","6","1","18.335327","0","598"
"/Engine/VREditor/TransformGizmo/Main.Main","49","3","3","1","2.359831","0","4"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","3","3","1","4.324553","0","4"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","12","3","1","9.221225","0","72"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","12","1","1","8.049546","0","63"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","5","3","1","3.308903","0","14"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","8","8","1","5.085543","0","13"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","5","2","1","2.463736","0","14"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","4","4","1","2.134547","0","7"
"/Game/Particles/M_Ground.M_Ground","49","27","8","1","15.867844","0","136"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","0.960321","0","13"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","30","1","1","8.682147","0","503"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","8","2","1","1.899733","0","41"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","5","1","1","1.145521","0","19"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","8","1","1","1.988509","0","43"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","5","1","1","1.214325","0","19"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","11","1","1","5.119542","0","76"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","16","4","1","7.927942","0","79"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","4","1","1","0.759546","0","13"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","29","1","1","7.861389","0","405"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","11","1","1","4.944047","0","71"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","11","1","1","0.000000","0","71"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","10","1","1","2.476399","0","58"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","5","1","1","1.441524","0","19"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","6","1","1","2.141953","0","28"
"/ControlRig/M_Manip.M_Manip","49","6","3","1","1.776066","0","25"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","54","3","3","16.340982","0","683"
"/Game/Blueprints/sprite_Material.sprite_Material","49","10","1","1","2.878191","0","64"
"/Game/Blueprints/spriteDamage_Material2.spriteDamage_Material2","49","32","1","1","8.620457","0","577"
"/Game/Blueprints/background_Material.background_Material","49","32","5","1","9.959727","0","515"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","1.630053","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","53","11","6","14.198282","0","363"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","6","6","1","2.579116","0","8"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","28","9","1","10.138512","0","295"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","450","1","1","119.993927","0","22555"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","18","3","1","4.228106","0","181"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","5","1","1","1.566766","0","19"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","12","1","1","4.183673","0","89"
"/Game/Widgets/PunchingInfoBubble_Mat.PunchingInfoBubble_Mat","49","17","1","1","4.135409","0","142"
"/Game/Widgets/PoundInfoBubble_Mat.PoundInfoBubble_Mat","49","17","1","1","0.000000","0","142"
"/Game/Widgets/MovementInfoBubble_Mat.MovementInfoBubble_Mat","49","17","1","1","0.000000","0","142"
"/Game/Widgets/IceInfoBubble_Mat.IceInfoBubble_Mat","49","17","1","1","0.000000","0","142"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","21","1","1","4.812816","0","173"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","5","1","1","1.194993","0","12"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","9","1","1","2.722480","0","53"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","18","1","1","7.197898","0","169"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","5","3","1","1.744697","0","14"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","5","5","1","1.616466","0","8"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","5","1","1","1.631572","0","19"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","5","1","1","1.159293","0","19"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","5","1","1","1.251478","0","19"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","8","1","1","1.960299","0","43"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","5","1","1","1.152789","0","19"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","5","1","1","1.211208","0","19"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","5","1","1","1.587661","0","19"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","5","1","1","1.300854","0","19"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","5","1","1","1.170894","0","19"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","5","1","1","1.461242","0","19"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","5","1","1","1.148943","0","19"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","5","1","1","1.700070","0","19"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","5","1","1","1.185458","0","19"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","5","1","1","2.892739","0","16"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","5","1","1","1.156029","0","19"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","5","5","1","1.896125","0","9"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","5","1","1","1.172603","0","19"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","5","1","1","1.148682","0","19"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","5","1","1","1.126336","0","15"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","9","1","1","2.583581","0","53"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","24","1","1","7.116023","0","243"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","5","1","1","1.283617","0","16"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","5","1","1","1.156656","0","19"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","5","1","1","1.255400","0","19"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","9","1","1","2.789376","0","53"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","5","1","1","1.137396","0","19"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","5","1","1","1.271406","0","19"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","5","1","1","1.335640","0","19"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","5","1","1","1.374294","0","19"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","5","1","1","1.177039","0","16"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","5","1","1","1.551330","0","19"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","5","1","1","1.218720","0","19"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","18","1","1","4.432999","0","150"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","15","1","1","3.343798","0","109"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","5","1","1","1.181492","0","19"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","5","1","1","1.194516","0","19"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","5","1","1","1.186232","0","16"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","5","2","1","1.373736","0","17"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","5","1","1","1.112324","0","19"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","5","1","1","1.442975","0","19"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","5","1","1","1.116298","0","16"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","5","1","1","1.260744","0","19"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","4","1","1","0.618942","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","44","3","1","9.298725","0","773"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","8","1","1","1.973916","0","43"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","5","1","1","1.477832","0","19"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","12","1","1","3.343098","0","77"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","4","1","1","0.632707","0","13"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","5","1","1","1.589775","0","19"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","5","1","1","1.159534","0","16"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","12","1","1","0.000000","0","77"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","5","1","1","1.197793","0","19"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","8","3","2","1.749269","0","24"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","8","5","1","2.988258","0","29"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","5","1","1","1.242979","0","19"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","8","1","1","0.828784","0","43"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","49","8","5","2","2.214524","0","20"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","49","10","2","2","1.269980","0","38"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","1.057547","0","13"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","10","1","1","3.700498","0","64"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","56","4","1","38.397308","0","899"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","5","5","1","1.137386","0","6"
"/DatasmithContent/Materials/FBXImporter/DeltaGenReference.DeltaGenReference","49","8","4","1","1.879193","0","23"
"/Interchange/gltf/M_Unlit.M_Unlit","49","61","6","6","14.405836","0","483"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","36","1","1","12.536761","0","583"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","36","1","1","12.852857","0","538"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","71","6","6","20.210005","0","520"
"/Interchange/gltf/M_Transmission.M_Transmission","49","26","2","2","25.751225","0","187"
"/Interchange/gltf/M_Sheen.M_Sheen","49","71","13","6","21.059484","0","494"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","71","10","6","21.836489","0","484"
"/Interchange/gltf/M_Default.M_Default","49","71","24","6","19.737267","0","386"
